,timestamp,value
0,1,0
1,2,367
2,3,2325
3,4,2522
4,5,2362
5,6,2014
6,7,1321
7,8,1318
8,9,1815
9,10,2274
10,11,2176
11,12,1897
12,13,1083
13,14,596
14,15,348
15,16,219
16,17,173
17,18,156
18,19,280
19,20,544
20,21,1586
21,22,3475
22,23,2866
23,24,2475
24,25,2127
25,26,1710
26,27,2414
27,28,2621
28,29,2531
29,30,1874
30,31,1319
31,32,1352
32,33,1758
33,34,2242
34,35,2372
35,36,2044
36,37,1115
37,38,594
38,39,364
39,40,283
40,41,242
41,42,233
42,43,309
43,44,579
44,45,1607
45,46,3453
46,47,2777
47,48,2544
48,49,2018
49,50,1767
50,51,2373
51,52,2559
52,53,2359
53,54,2294
54,55,1531
55,56,1302
56,57,1717
57,58,2179
58,59,2356
59,60,1938
60,61,1159
61,62,504
62,63,288
63,64,312
64,65,258
65,66,157
66,67,225
67,68,532
68,69,1608
69,70,3441
70,71,2986
71,72,2740
72,73,2134
73,74,1832
74,75,2434
75,76,2578
76,77,2341
77,78,2078
78,79,1263
79,80,1272
80,81,1507
81,82,1851
82,83,2312
83,84,1891
84,85,1100
85,86,625
86,87,334
87,88,238
88,89,153
89,90,238
90,91,396
91,92,657
92,93,1783
93,94,3637
94,95,2813
95,96,2695
96,97,2188
97,98,1885
98,99,2378
99,100,2667
100,101,2713
101,102,2026
102,103,1653
103,104,1361
104,105,1977
105,106,2202
106,107,2386
107,108,2306
108,109,1870
109,110,775
110,111,548
111,112,422
112,113,199
113,114,313
114,115,420
115,116,666
116,117,1413
117,118,2677
118,119,2136
119,120,2243
120,121,2050
121,122,2007
122,123,2197
123,124,2279
124,125,2110
125,126,2073
126,127,1631
127,128,1643
128,129,2509
129,130,2928
130,131,2472
131,132,2210
132,133,1660
133,134,894
134,135,420
135,136,371
136,137,221
137,138,175
138,139,406
139,140,863
140,141,1200
141,142,1776
142,143,2522
143,144,2231
144,145,2260
145,146,2126
146,147,2139
147,148,2017
148,149,1914
149,150,1748
150,151,1527
151,152,1785
152,153,2447
153,154,2635
154,155,2515
155,156,2116
156,157,1303
157,158,735
158,159,409
159,160,338
160,161,204
161,162,191
162,163,1032
163,164,659
164,165,2042
165,166,4067
166,167,3480
167,168,3051
168,169,2304
169,170,2228
170,171,3092
171,172,3171
172,173,3049
173,174,2489
174,175,1878
175,176,2069
176,177,2510
177,178,2669
178,179,2593
179,180,1996
180,181,1380
181,182,720
182,183,479
183,184,273
184,185,253
185,186,299
186,187,425
187,188,737
188,189,2262
189,190,4036
190,191,3610
191,192,3202
192,193,2267
193,194,2255
194,195,3032
195,196,3087
196,197,2820
197,198,2398
198,199,1715
199,200,1851
200,201,2621
201,202,2643
202,203,2739
203,204,2215
204,205,1267
205,206,753
206,207,362
207,208,306
208,209,218
209,210,252
210,211,332
211,212,757
212,213,2194
213,214,4854
214,215,4051
215,216,3517
216,217,2766
217,218,2851
218,219,3495
219,220,3693
220,221,3084
221,222,3130
222,223,2000
223,224,2304
224,225,2601
225,226,2824
226,227,2792
227,228,2155
228,229,1348
229,230,585
230,231,575
231,232,512
232,233,320
233,234,212
234,235,280
235,236,715
236,237,2117
237,238,4007
238,239,3683
239,240,3059
240,241,2651
241,242,2433
242,243,3112
243,244,3077
244,245,3085
245,246,2675
246,247,1747
247,248,2144
248,249,2481
249,250,2829
250,251,3068
251,252,2882
252,253,1819
253,254,799
