,timestamp,value
0,1,0.68
1,2,0.71
2,3,0.65
3,4,0.63
4,5,0.74
5,6,1.0
6,7,0.97
7,8,0.95
8,9,1.12
9,10,1.07
10,11,1.12
11,12,1.12
12,13,1.06
13,14,1.07
14,15,1.0
15,16,0.99
16,17,0.93
17,18,0.82
18,19,0.77
19,20,0.75
20,21,0.69
21,22,0.71
22,23,0.76
23,24,0.75
24,25,0.78
25,26,0.76
26,27,0.66
27,28,0.74
28,29,0.87
29,30,0.93
30,31,0.91
31,32,0.94
32,33,0.99
33,34,0.9
34,35,1.05
35,36,1.01
36,37,1.02
37,38,0.97
38,39,0.94
39,40,0.94
40,41,0.95
41,42,0.82
42,43,0.71
43,44,0.72
44,45,0.69
45,46,0.67
46,47,0.7
47,48,0.77
48,49,0.7
49,50,0.63
50,51,0.58
51,52,0.63
52,53,0.7
53,54,0.83
54,55,0.84
55,56,0.97
56,57,1.06
57,58,1.12
58,59,1.26
59,60,1.31
60,61,1.13
61,62,1.11
62,63,1.0
63,64,0.96
64,65,0.94
65,66,0.8
66,67,0.8
67,68,0.65
68,69,0.64
69,70,0.66
70,71,0.57
71,72,0.71
72,73,0.71
73,74,0.73
74,75,0.64
75,76,0.69
76,77,0.83
77,78,1.13
78,79,1.05
79,80,1.23
80,81,1.34
81,82,1.37
82,83,1.35
83,84,1.34
84,85,1.44
85,86,1.22
86,87,1.06
87,88,1.15
88,89,1.0
89,90,0.85
90,91,0.73
91,92,0.66
92,93,0.72
93,94,0.75
94,95,0.65
95,96,0.73
96,97,0.71
97,98,0.64
98,99,0.65
99,100,0.79
100,101,0.91
101,102,1.34
102,103,1.32
103,104,1.56
104,105,1.76
105,106,1.44
106,107,1.25
107,108,1.21
108,109,1.29
109,110,1.22
110,111,1.0
111,112,1.01
112,113,0.92
113,114,0.8
114,115,0.68
115,116,0.7
116,117,0.64
117,118,0.63
118,119,0.72
119,120,0.65
120,121,0.56
121,122,0.57
122,123,0.51
123,124,0.53
124,125,0.71
125,126,0.89
126,127,0.92
127,128,0.88
128,129,0.86
129,130,1.0
130,131,1.12
131,132,1.17
132,133,1.23
133,134,0.98
134,135,0.87
135,136,0.84
136,137,0.79
137,138,0.71
138,139,0.68
139,140,0.58
140,141,0.56
141,142,0.6
142,143,0.64
143,144,0.55
144,145,0.55
145,146,0.61
146,147,0.55
147,148,0.56
148,149,0.63
149,150,0.73
150,151,0.91
151,152,0.96
152,153,1.04
153,154,0.96
154,155,1.11
155,156,1.09
156,157,1.05
157,158,0.99
158,159,0.95
159,160,0.89
160,161,0.84
161,162,0.81
162,163,0.68
163,164,0.65
164,165,0.66
165,166,0.7
166,167,0.72
167,168,0.66
168,169,0.58
169,170,0.56
170,171,0.54
171,172,0.58
172,173,0.64
173,174,0.91
174,175,0.87
175,176,0.98
176,177,1.07
177,178,1.01
178,179,1.09
179,180,1.15
180,181,1.1
181,182,0.96
182,183,0.96
183,184,0.93
184,185,0.84
185,186,0.74
186,187,0.71
187,188,0.68
188,189,0.6
189,190,0.64
190,191,0.66
191,192,0.59
192,193,0.51
193,194,0.55
194,195,0.6
195,196,0.63
196,197,0.84
197,198,0.86
198,199,0.89
199,200,1.0
200,201,1.04
201,202,1.16
202,203,1.22
203,204,1.23
204,205,1.12
205,206,1.03
206,207,0.97
207,208,0.97
208,209,0.94
209,210,0.86
210,211,0.79
211,212,0.76
212,213,0.73
213,214,0.72
214,215,0.79
215,216,0.88
216,217,0.68
217,218,0.61
218,219,0.57
219,220,0.66
220,221,0.69
221,222,0.96
222,223,0.97
223,224,1.1
224,225,1.18
225,226,1.2
226,227,1.46
227,228,1.47
228,229,1.31
229,230,1.35
230,231,1.11
231,232,1.01
232,233,0.97
233,234,0.92
234,235,0.8
235,236,0.71
236,237,0.77
237,238,0.75
238,239,0.84
239,240,0.83
240,241,0.66
241,242,0.58
242,243,0.51
243,244,0.65
244,245,0.94
245,246,1.16
246,247,1.32
247,248,1.27
248,249,1.57
249,250,1.47
250,251,1.41
251,252,1.76
252,253,1.62
253,254,1.4
254,255,1.21
255,256,1.25
256,257,1.02
257,258,0.84
258,259,0.74
259,260,0.73
260,261,0.76
261,262,0.7
262,263,0.76
263,264,0.79
264,265,0.82
265,266,0.76
266,267,0.81
267,268,0.81
268,269,1.05
269,270,1.34
270,271,1.3
271,272,1.57
272,273,1.76
273,274,1.73
274,275,1.8
275,276,1.82
276,277,1.77
277,278,1.55
278,279,1.38
279,280,1.2
280,281,1.06
281,282,0.97
282,283,0.83
283,284,0.8
284,285,0.71
285,286,0.62
286,287,0.7
287,288,0.65
288,289,0.69
289,290,0.77
290,291,0.68
291,292,0.77
292,293,0.87
293,294,0.92
294,295,0.9
295,296,0.96
296,297,1.05
297,298,1.04
298,299,1.19
299,300,1.12
300,301,1.08
301,302,0.99
302,303,0.97
303,304,0.95
304,305,0.81
305,306,0.74
306,307,0.73
307,308,0.78
308,309,0.67
309,310,0.65
310,311,0.66
311,312,0.66
312,313,0.63
313,314,0.63
314,315,0.65
315,316,0.7
316,317,0.7
317,318,0.79
318,319,0.82
319,320,0.96
320,321,1.1
321,322,1.03
322,323,1.12
323,324,1.32
324,325,1.19
325,326,1.12
326,327,1.01
327,328,0.98
328,329,0.9
329,330,0.85
330,331,0.82
331,332,0.82
332,333,0.77
333,334,0.73
334,335,0.71
335,336,0.73
336,337,0.72
337,338,0.72
338,339,0.61
339,340,0.66
340,341,0.82
341,342,0.92
342,343,0.79
343,344,0.9
344,345,1.19
345,346,1.11
346,347,1.14
347,348,1.19
348,349,1.11
349,350,1.07
350,351,0.97
351,352,0.94
352,353,0.91
353,354,0.83
354,355,0.78
355,356,0.73
356,357,0.72
357,358,0.73
358,359,0.68
359,360,0.71
360,361,0.74
361,362,0.66
362,363,0.63
363,364,0.65
364,365,0.82
365,366,0.82
366,367,0.89
367,368,0.93
368,369,0.96
369,370,0.9
370,371,1.03
371,372,0.92
372,373,0.79
373,374,0.73
374,375,0.72
375,376,0.73
376,377,0.69
377,378,0.64
378,379,0.57
379,380,0.55
380,381,0.59
381,382,0.54
382,383,0.59
383,384,0.56
384,385,0.57
385,386,0.61
386,387,0.52
387,388,0.58
388,389,0.66
389,390,0.75
390,391,0.8
391,392,0.75
392,393,0.87
393,394,0.86
394,395,0.96
395,396,0.97
396,397,0.84
397,398,0.77
398,399,0.68
399,400,0.69
400,401,0.72
401,402,0.64
402,403,0.61
403,404,0.55
404,405,0.51
405,406,0.57
406,407,0.59
407,408,0.58
408,409,0.64
409,410,0.5
410,411,0.59
411,412,0.65
412,413,0.83
413,414,0.99
414,415,0.97
415,416,1.11
416,417,1.07
417,418,1.18
418,419,1.1
419,420,1.28
420,421,1.09
421,422,0.99
422,423,0.82
423,424,0.85
424,425,0.7
425,426,0.6
426,427,0.54
427,428,0.52
428,429,0.58
429,430,0.57
430,431,0.62
431,432,0.62
432,433,0.65
433,434,0.61
434,435,0.55
435,436,0.68
436,437,0.79
437,438,1.0
438,439,1.04
439,440,1.22
440,441,1.34
441,442,1.27
442,443,1.28
443,444,1.13
444,445,1.12
445,446,1.02
446,447,0.83
447,448,0.8
448,449,0.7
449,450,0.51
450,451,0.54
451,452,0.54
452,453,0.5
453,454,0.46
454,455,0.5
455,456,0.52
456,457,0.52
457,458,0.55
458,459,0.45
459,460,0.5
460,461,0.6
461,462,0.67
462,463,0.7
463,464,0.71
464,465,0.84
465,466,0.88
