,timestamp,value
0,1,48
1,2,4413
2,3,73368
3,4,70778
4,5,67461
5,6,66234
6,7,65129
7,8,69365
8,9,76119
9,10,80151
10,11,78972
11,12,68999
12,13,66722
13,14,62630
14,15,67693
15,16,66875
16,17,61355
17,18,54372
18,19,47386
19,20,40858
20,21,46482
21,22,54767
22,23,49846
23,24,47795
24,25,46247
25,26,50938
26,27,54053
27,28,55823
28,29,56729
29,30,57711
30,31,59967
31,32,62666
32,33,61277
33,34,70453
34,35,70290
35,36,62716
36,37,59205
37,38,63763
38,39,64428
39,40,65271
40,41,60825
41,42,49032
42,43,44450
43,44,39899
44,45,36920
45,46,38478
46,47,39827
47,48,41579
48,49,46011
49,50,49119
50,51,52288
51,52,54588
52,53,55192
53,54,57701
54,55,58864
55,56,62141
56,57,62992
57,58,70626
58,59,70041
59,60,66588
60,61,63121
61,62,64384
62,63,65217
63,64,69626
64,65,68868
65,66,51426
66,67,42729
67,68,42783
68,69,56251
69,70,75647
70,71,65009
71,72,59412
72,73,61690
73,74,73544
74,75,71166
75,76,74740
76,77,71419
77,78,67888
78,79,67604
79,80,71682
80,81,81456
81,82,81740
82,83,72514
83,84,73145
84,85,62999
85,86,61543
86,87,70812
87,88,70722
88,89,64077
89,90,55184
90,91,46783
91,92,45947
92,93,56168
93,94,77472
94,95,64749
95,96,59245
96,97,61703
97,98,72455
98,99,78004
99,100,74306
100,101,70119
101,102,68464
102,103,67275
103,104,70912
104,105,77729
105,106,79634
106,107,77350
107,108,73053
108,109,70426
109,110,70423
110,111,74291
111,112,70047
112,113,66205
113,114,56108
114,115,44682
115,116,45480
116,117,54053
117,118,76304
118,119,64682
119,120,58966
120,121,60622
121,122,70927
122,123,76211
123,124,73527
124,125,69877
125,126,67395
126,127,66073
127,128,72927
128,129,76834
129,130,78696
130,131,76692
131,132,72900
132,133,68497
133,134,69064
134,135,70165
135,136,66280
136,137,63467
137,138,52500
138,139,45454
139,140,44730
140,141,57650
141,142,74752
142,143,66273
143,144,57590
144,145,59016
145,146,69313
146,147,75635
147,148,72062
148,149,68041
149,150,65253
150,151,63775
151,152,61456
152,153,73150
153,154,76228
154,155,72808
155,156,68948
156,157,64565
157,158,64668
158,159,65630
159,160,65079
160,161,61458
161,162,52724
162,163,44590
163,164,43139
164,165,55260
165,166,71309
166,167,60549
167,168,53856
168,169,53170
169,170,62799
170,171,69357
171,172,66720
172,173,57890
173,174,61034
174,175,65300
175,176,69197
176,177,71001
177,178,72633
178,179,70486
179,180,66268
180,181,61885
181,182,61300
182,183,62317
183,184,62319
184,185,60127
185,186,50753
186,187,43430
187,188,40082
188,189,42952
189,190,50687
190,191,46752
191,192,46730
192,193,48656
193,194,50871
194,195,49080
195,196,54195
196,197,52024
197,198,54447
198,199,56565
199,200,58312
200,201,67022
201,202,66728
202,203,64862
203,204,61473
204,205,58562
205,206,58460
206,207,60417
207,208,59723
208,209,55298
209,210,47166
210,211,40454
211,212,36642
212,213,35917
213,214,36939
214,215,37656
215,216,40373
216,217,43569
217,218,46988
218,219,44310
219,220,51286
220,221,52247
221,222,53375
222,223,55620
223,224,53965
224,225,63113
225,226,65955
226,227,66117
227,228,63234
228,229,60329
229,230,62041
230,231,63331
231,232,61813
232,233,55877
233,234,48369
234,235,41958
235,236,41804
236,237,53808
237,238,66643
238,239,57590
239,240,53244
240,241,59064
241,242,70726
242,243,75440
243,244,71528
244,245,67863
245,246,65478
246,247,65482
247,248,69165
248,249,75387
249,250,78906
250,251,75974
251,252,72121
252,253,68958
253,254,68623
254,255,68489
255,256,68205
256,257,61675
257,258,53002
258,259,45975
259,260,43182
260,261,49403
261,262,61979
262,263,56083
263,264,53529
264,265,52384
265,266,63375
266,267,70278
267,268,67390
268,269,65594
269,270,64071
270,271,63941
271,272,69786
272,273,76291
273,274,77835
274,275,76183
275,276,72386
276,277,69104
277,278,70585
278,279,68730
279,280,67001
280,281,62213
281,282,52193
282,283,45934
283,284,44362
284,285,55125
285,286,68647
286,287,58277
287,288,52977
288,289,54442
289,290,65932
290,291,71505
291,292,68649
292,293,66437
293,294,64260
