,timestamp,value
0,1,14
1,2,26658
2,3,557913
3,4,556985
4,5,538150
5,6,498716
6,7,422329
7,8,340683
8,9,289215
9,10,267657
10,11,256857
11,12,252653
12,13,251031
13,14,254358
14,15,273475
15,16,333581
16,17,424835
17,18,491657
18,19,517065
19,20,500466
20,21,521411
21,22,526282
22,23,528446
23,24,536492
24,25,556997
25,26,522628
26,27,504756
27,28,497496
28,29,488431
29,30,459953
30,31,397466
31,32,332420
32,33,282631
33,34,259489
34,35,249648
35,36,243837
36,37,242010
37,38,245130
38,39,258414
39,40,306897
40,41,388041
41,42,446371
42,43,493414
43,44,515201
44,45,521054
45,46,523188
46,47,531426
47,48,547825
48,49,575303
49,50,582764
50,51,564765
51,52,573886
52,53,567536
53,54,508185
54,55,410432
55,56,316408
56,57,277353
57,58,260699
58,59,252415
59,60,250543
60,61,250437
61,62,261377
62,63,307829
63,64,408788
64,65,519941
65,66,613414
66,67,581743
67,68,671788
68,69,678751
69,70,685646
70,71,692447
71,72,692836
72,73,718478
73,74,681471
74,75,634118
75,76,651371
76,77,650639
77,78,578535
78,79,457881
79,80,347949
80,81,294577
81,82,272011
82,83,263748
83,84,261945
84,85,260932
85,86,272059
86,87,324465
87,88,430198
88,89,544869
89,90,631273
90,91,659593
91,92,668699
92,93,652004
93,94,680755
94,95,680176
95,96,686106
96,97,716986
97,98,680788
98,99,638550
99,100,642608
100,101,627963
101,102,575668
102,103,461323
103,104,346378
104,105,295687
105,106,274943
106,107,266555
107,108,264155
108,109,263576
109,110,276132
110,111,326072
111,112,434209
112,113,547092
113,114,630019
114,115,649586
115,116,667754
116,117,626332
117,118,666293
118,119,665167
119,120,678173
120,121,694452
121,122,662240
122,123,599500
123,124,633150
124,125,627277
125,126,570766
126,127,455595
127,128,345422
128,129,294237
129,130,273124
130,131,264275
131,132,262158
132,133,262292
133,134,274087
134,135,324159
135,136,420726
136,137,536230
137,138,603507
138,139,588159
139,140,632357
140,141,643333
141,142,647519
142,143,651070
143,144,655702
