,timestamp,value
0,1,9399
1,2,10063
2,3,11386
3,4,11626
4,5,10700
5,6,11705
6,7,12020
7,8,11632
8,9,12209
9,10,11859
10,11,10586
11,12,11078
12,13,10836
13,14,9885
14,15,10586
15,16,11922
16,17,10168
17,18,9250
18,19,8649
19,20,9151
20,21,9255
21,22,9687
22,23,10424
23,24,10918
24,25,10141
25,26,9396
26,27,11058
27,28,9462
28,29,12554
29,30,10746
30,31,10953
31,32,12194
32,33,11723
33,34,11945
34,35,11984
35,36,11072
36,37,10507
37,38,10409
38,39,10040
39,40,8810
40,41,8368
41,42,7621
42,43,7343
43,44,7789
44,45,8274
45,46,7937
46,47,8526
47,48,8688
48,49,9064
49,50,9530
50,51,9537
51,52,8911
52,53,8532
53,54,10574
54,55,9936
55,56,8689
56,57,8111
57,58,7724
58,59,9000
59,60,9402
60,61,8719
61,62,8900
62,63,8955
63,64,9267
64,65,8022
65,66,6427
66,67,6259
67,68,6472
68,69,6223
69,70,6415
70,71,7811
71,72,7672
72,73,6636
73,74,7664
74,75,7526
75,76,7828
76,77,7605
77,78,7074
78,79,8835
79,80,9124
80,81,8306
81,82,8928
82,83,8751
83,84,9789
84,85,12206
85,86,11856
86,87,10670
87,88,9114
88,89,8636
89,90,6618
90,91,6914
91,92,7763
92,93,7671
93,94,6961
94,95,7580
95,96,6908
96,97,6458
97,98,8836
98,99,9146
99,100,7942
100,101,7959
101,102,9162
102,103,9027
103,104,9416
104,105,9160
105,106,9741
106,107,9395
107,108,9965
108,109,10656
109,110,9258
110,111,9858
111,112,9563
112,113,8787
113,114,8885
114,115,8924
115,116,7785
116,117,8167
117,118,7713
118,119,9692
119,120,10058
120,121,9449
121,122,9277
122,123,9546
123,124,8034
124,125,9715
125,126,8724
126,127,9672
127,128,10376
128,129,9494
129,130,9527
130,131,10369
131,132,11101
132,133,10491
133,134,10112
134,135,8333
135,136,8163
136,137,7375
137,138,7409
138,139,7188
139,140,6739
140,141,6624
141,142,7544
142,143,8661
143,144,9059
144,145,8018
145,146,7501
146,147,8521
147,148,8296
148,149,8985
149,150,9512
150,151,8944
151,152,9673
152,153,9430
153,154,10490
154,155,10337
155,156,10287
156,157,9671
157,158,9772
158,159,9014
159,160,8056
160,161,7046
161,162,8347
162,163,7604
163,164,7799
164,165,8179
165,166,6879
166,167,7835
167,168,8740
168,169,7820
169,170,7970
170,171,8205
171,172,7684
172,173,8323
173,174,11084
