,timestamp,value
0,1,5
1,2,4532
2,3,17491
3,4,17454
4,5,18795
5,6,20070
6,7,20423
7,8,19954
8,9,18144
9,10,16021
10,11,12937
11,12,11345
12,13,9892
13,14,9296
14,15,8768
15,16,9917
16,17,10131
17,18,11247
18,19,12333
19,20,13829
20,21,14416
21,22,15740
22,23,15835
23,24,15438
24,25,15537
25,26,15597
26,27,17187
27,28,17700
28,29,19013
29,30,20113
30,31,21537
31,32,20671
32,33,19224
33,34,15181
34,35,12498
35,36,11368
36,37,10114
37,38,9220
38,39,8879
39,40,8861
40,41,9638
41,42,11243
42,43,12253
43,44,13756
44,45,14362
45,46,15626
46,47,15879
47,48,17465
48,49,16586
49,50,16449
50,51,18217
51,52,18378
52,53,18284
53,54,20060
54,55,20727
55,56,20312
56,57,18024
57,58,14941
58,59,13242
59,60,11718
60,61,10816
61,62,9641
62,63,9962
63,64,8889
64,65,9348
65,66,11480
66,67,12378
67,68,13694
68,69,14508
69,70,14961
70,71,15260
71,72,15526
72,73,15757
73,74,15470
74,75,16981
75,76,18264
76,77,19641
77,78,20041
78,79,21417
79,80,20127
80,81,18972
81,82,15661
82,83,13411
83,84,12158
84,85,10367
85,86,9105
86,87,8564
87,88,9086
88,89,10124
89,90,11505
90,91,11975
91,92,13130
92,93,14108
93,94,15598
94,95,15025
95,96,16010
96,97,15695
97,98,15776
98,99,16701
99,100,17499
100,101,17676
101,102,17801
102,103,18258
103,104,17934
104,105,16478
105,106,14199
106,107,11970
107,108,9828
108,109,10157
109,110,8538
110,111,8306
111,112,9461
112,113,8251
113,114,9546
114,115,11701
115,116,12595
116,117,13482
117,118,14844
118,119,14214
119,120,14622
120,121,15090
121,122,15672
122,123,16204
123,124,16900
124,125,16990
125,126,17069
126,127,17012
127,128,17210
128,129,16280
129,130,14219
130,131,12772
131,132,11751
132,133,10410
133,134,10135
134,135,9268
135,136,8699
136,137,10487
137,138,11467
138,139,11629
139,140,13118
140,141,14272
141,142,14345
142,143,14579
143,144,14849
144,145,15320
145,146,16192
146,147,16678
147,148,17233
148,149,18360
149,150,19521
150,151,19510
151,152,19600
152,153,17863
153,154,14821
154,155,12936
155,156,11234
156,157,9745
157,158,8800
158,159,8653
159,160,9276
160,161,9139
161,162,10167
162,163,11482
163,164,13031
164,165,14221
165,166,15055
166,167,15136
167,168,15571
168,169,15047
169,170,15791
170,171,17254
171,172,18059
172,173,19289
173,174,20401
174,175,21283
175,176,20512
176,177,18190
177,178,15298
178,179,13043
179,180,10830
180,181,10337
181,182,9601
182,183,8721
183,184,8990
184,185,9563
185,186,10843
186,187,11731
187,188,13274
188,189,15000
189,190,15233
190,191,16279
191,192,15577
192,193,15478
193,194,15861
194,195,17422
195,196,17704
196,197,18673
197,198,19878
198,199,20659
199,200,20249
200,201,17894
201,202,15118
202,203,12943
203,204,11154
204,205,10147
205,206,9425
206,207,9127
207,208,9095
208,209,10018
209,210,12152
210,211,12459
211,212,14138
212,213,14699
213,214,15374
214,215,15148
215,216,14935
216,217,15366
217,218,15473
218,219,16405
219,220,17410
220,221,20818
221,222,21758
222,223,21880
223,224,21167
224,225,18119
225,226,14963
226,227,13074
227,228,11001
228,229,10435
229,230,9294
230,231,8722
231,232,9330
232,233,9596
233,234,11100
234,235,13048
235,236,13602
236,237,14677
237,238,15248
238,239,15732
239,240,15388
240,241,15967
241,242,15985
242,243,17359
243,244,18092
244,245,17776
245,246,19279
246,247,19595
247,248,19363
248,249,17827
249,250,16179
250,251,14295
251,252,12143
252,253,10387
253,254,10375
254,255,10506
255,256,9551
256,257,10151
257,258,11643
258,259,12530
259,260,13878
260,261,14717
261,262,15773
262,263,15756
263,264,15930
264,265,15867
265,266,15440
266,267,16336
267,268,17426
268,269,17997
269,270,18095
270,271,18371
271,272,17648
272,273,17054
273,274,15152
274,275,12988
275,276,11479
276,277,10696
277,278,9248
278,279,10584
279,280,8211
280,281,8618
281,282,9856
282,283,10684
283,284,12966
284,285,13220
285,286,14309
286,287,15727
287,288,15328
288,289,15456
289,290,17453
290,291,17038
291,292,17413
292,293,17312
293,294,17841
294,295,18899
295,296,17749
296,297,16388
297,298,14235
298,299,12660
299,300,11816
300,301,10615
301,302,9657
302,303,8920
303,304,8349
304,305,8736
305,306,9394
306,307,11734
307,308,13071
308,309,13918
309,310,15552
310,311,16062
311,312,15930
312,313,15965
313,314,15589
314,315,17469
315,316,18726
316,317,20272
317,318,21180
318,319,21891
319,320,21402
320,321,19530
321,322,16716
322,323,14039
323,324,12674
324,325,11568
325,326,10314
326,327,10321
327,328,9677
328,329,9806
329,330,11824
330,331,13111
331,332,14585
332,333,14966
333,334,15781
334,335,15856
335,336,16123
336,337,16700
337,338,17246
338,339,18428
339,340,18565
340,341,19444
341,342,21689
342,343,22068
343,344,20781
344,345,18830
345,346,16226
346,347,13141
347,348,11877
348,349,9854
349,350,9131
350,351,9231
351,352,8507
352,353,9988
353,354,11345
354,355,11952
355,356,14342
356,357,15455
357,358,15932
358,359,14230
359,360,6067
360,361,15751
361,362,16085
362,363,17024
363,364,18117
364,365,18510
365,366,19378
366,367,20396
367,368,20498
368,369,18406
369,370,15442
370,371,13094
371,372,11167
372,373,10212
373,374,9350
374,375,8922
375,376,8650
376,377,9948
377,378,11174
378,379,12222
379,380,13664
380,381,14777
381,382,15595
382,383,15736
383,384,15855
384,385,16208
385,386,15998
386,387,16740
387,388,18148
388,389,18271
389,390,19772
390,391,21299
391,392,20365
392,393,17681
393,394,15757
394,395,13594
395,396,11584
396,397,10601
397,398,10041
398,399,9698
399,400,9880
400,401,10121
401,402,11854
402,403,13170
403,404,15236
404,405,14473
405,406,14582
406,407,15144
407,408,15754
408,409,15899
409,410,16105
410,411,17394
411,412,18171
412,413,17804
413,414,18959
414,415,19557
415,416,18770
416,417,17218
417,418,14227
418,419,13237
419,420,10738
420,421,9395
421,422,8546
422,423,9260
423,424,9120
424,425,9611
425,426,10839
426,427,11531
427,428,13335
428,429,13827
429,430,15095
430,431,15219
431,432,15334
432,433,16614
433,434,15602
434,435,16256
435,436,17382
436,437,17299
437,438,17442
438,439,17779
439,440,17566
440,441,16463
441,442,14922
442,443,12839
443,444,11496
444,445,10042
445,446,8914
446,447,9615
447,448,8737
448,449,8793
449,450,10254
450,451,11209
451,452,13010
452,453,13569
453,454,14328
454,455,14609
455,456,15690
456,457,15478
457,458,16981
458,459,17613
459,460,18021
460,461,17266
461,462,16938
462,463,17347
463,464,17113
464,465,15784
465,466,14208
466,467,12585
467,468,11388
468,469,10110
469,470,9168
470,471,9207
471,472,8512
472,473,8454
473,474,10170
474,475,12174
475,476,12689
476,477,14053
477,478,14686
478,479,15716
479,480,16286
480,481,16464
481,482,17240
482,483,18722
483,484,19425
484,485,19244
485,486,19543
486,487,19910
487,488,18871
488,489,17198
489,490,14216
490,491,12249
491,492,10327
492,493,9529
493,494,8882
494,495,8066
495,496,8122
496,497,8905
497,498,10067
498,499,10655
499,500,12437
500,501,13718
501,502,15046
502,503,15196
503,504,14899
504,505,15386
505,506,15081
506,507,17386
507,508,18343
508,509,19521
509,510,19801
510,511,21588
511,512,18934
512,513,18238
513,514,15227
514,515,13148
515,516,10964
516,517,10571
517,518,8540
518,519,8390
519,520,8515
520,521,9433
521,522,11350
522,523,12368
523,524,14268
524,525,16399
525,526,16053
526,527,15723
527,528,15194
528,529,16013
529,530,16588
530,531,17684
531,532,18556
532,533,20263
533,534,21045
534,535,22194
535,536,20738
536,537,17459
537,538,14522
538,539,12143
539,540,10530
540,541,9787
541,542,8546
542,543,8130
543,544,8550
544,545,9312
545,546,9184
546,547,10011
547,548,11437
548,549,12813
549,550,12631
550,551,12794
551,552,12995
552,553,13432
553,554,13127
554,555,13240
555,556,14584
556,557,15582
557,558,16644
558,559,16863
559,560,15976
560,561,14618
561,562,12817
562,563,10924
563,564,9407
564,565,8125
565,566,8021
566,567,7377
567,568,8211
568,569,8392
569,570,9241
570,571,9814
571,572,10929
572,573,11569
573,574,12338
574,575,13058
575,576,12098
576,577,11694
577,578,11770
578,579,13409
579,580,13292
580,581,13856
581,582,14235
582,583,15441
583,584,14747
584,585,13282
585,586,10661
586,587,9228
587,588,8384
588,589,7616
589,590,6909
590,591,6521
591,592,6204
592,593,5702
593,594,6427
594,595,7520
595,596,7150
596,597,7878
597,598,7962
598,599,7974
