,timestamp,value
0,1,0
1,2,8
2,3,6
3,4,8
4,5,13
5,6,8
6,7,9
7,8,4
8,9,8
9,10,6
10,11,10
11,12,10
12,13,7
13,14,7
14,15,5
15,16,7
16,17,7
17,18,5
18,19,6
19,20,10
20,21,15
21,22,19
22,23,20
23,24,19
24,25,19
25,26,106
26,27,185
27,28,180
28,29,166
29,30,188
30,31,193
31,32,181
32,33,174
33,34,126
34,35,17
35,36,13
36,37,7
37,38,7
38,39,8
39,40,5
40,41,6
41,42,6
42,43,6
43,44,5
44,45,9
45,46,7
46,47,8
47,48,7
48,49,9
49,50,16
50,51,12
51,52,186
52,53,166
53,54,184
54,55,214
55,56,172
56,57,169
57,58,195
58,59,94
59,60,7
60,61,8
61,62,7
62,63,11
63,64,10
64,65,8
65,66,8
66,67,4
67,68,6
68,69,14
69,70,6
70,71,8
71,72,11
72,73,8
73,74,9
74,75,9
75,76,74
76,77,219
77,78,231
78,79,185
79,80,211
80,81,197
81,82,199
82,83,7
83,84,8
84,85,9
85,86,7
86,87,6
87,88,7
88,89,5
89,90,8
90,91,9
91,92,5
92,93,9
93,94,11
94,95,9
95,96,6
96,97,6
97,98,81
98,99,229
99,100,214
100,101,198
101,102,13
102,103,203
103,104,205
104,105,10
105,106,11
106,107,9
107,108,6
108,109,8
109,110,9
110,111,6
111,112,6
112,113,4
113,114,6
114,115,9
115,116,7
116,117,7
117,118,10
118,119,18
119,120,18
120,121,21
121,122,36
122,123,22
123,124,20
124,125,32
125,126,21
126,127,183
127,128,262
128,129,263
129,130,262
130,131,60
131,132,6
132,133,8
133,134,7
134,135,5
135,136,6
136,137,6
137,138,6
138,139,5
139,140,4
140,141,6
141,142,5
142,143,4
143,144,5
144,145,6
145,146,8
146,147,7
147,148,6
148,149,6
149,150,6
150,151,6
151,152,7
152,153,9
153,154,6
154,155,7
155,156,8
156,157,9
157,158,7
158,159,8
159,160,7
160,161,7
161,162,6
162,163,5
163,164,6
164,165,5
165,166,7
166,167,6
167,168,6
168,169,7
169,170,6
170,171,10
171,172,8
172,173,9
173,174,6
174,175,5
175,176,6
176,177,6
177,178,6
178,179,7
179,180,7
180,181,9
181,182,6
182,183,6
183,184,7
184,185,6
185,186,5
186,187,5
187,188,6
188,189,14
189,190,21
190,191,20
191,192,19
192,193,19
193,194,22
194,195,17
195,196,63
196,197,279
197,198,242
198,199,24
199,200,276
200,201,303
201,202,203
202,203,8
203,204,13
204,205,16
205,206,6
206,207,10
207,208,9
208,209,8
209,210,8
210,211,8
211,212,10
212,213,7
213,214,9
214,215,10
215,216,12
216,217,6
217,218,14
218,219,13
