,timestamp,value
0,1,0
1,2,1598
2,3,14324
3,4,13646
4,5,13315
5,6,12785
6,7,13022
7,8,14025
8,9,16818
9,10,18350
10,11,19559
11,12,17125
12,13,14897
13,14,9384
14,15,6167
15,16,3785
16,17,2511
17,18,2309
18,19,3239
19,20,4695
20,21,7475
21,22,9687
22,23,11698
23,24,12547
24,25,13002
25,26,13681
26,27,14124
27,28,13271
28,29,12882
29,30,12656
30,31,11662
31,32,12454
32,33,12023
33,34,16111
34,35,17729
35,36,16756
36,37,14338
37,38,10261
38,39,6350
39,40,3942
40,41,2493
41,42,2056
42,43,2842
43,44,4336
44,45,6621
45,46,9185
46,47,11533
47,48,12697
48,49,12489
49,50,13368
50,51,13743
51,52,13463
52,53,13212
53,54,12678
54,55,11721
55,56,13015
56,57,14127
57,58,18418
58,59,20384
59,60,19268
60,61,14652
61,62,9338
62,63,5452
63,64,3308
64,65,2388
65,66,1852
66,67,2885
67,68,5357
68,69,7387
69,70,12692
70,71,13605
71,72,13884
72,73,16405
73,74,15538
74,75,12997
75,76,14242
76,77,13438
77,78,12885
78,79,13448
79,80,14247
80,81,17948
81,82,20773
82,83,20485
83,84,21399
84,85,13654
85,86,8851
86,87,5740
87,88,3668
88,89,2477
89,90,2516
90,91,3693
91,92,5962
92,93,8143
93,94,12191
94,95,13494
95,96,13768
96,97,16297
97,98,15843
98,99,14618
99,100,14243
100,101,13838
101,102,13636
102,103,14504
103,104,17211
104,105,19591
105,106,20762
106,107,22176
107,108,20946
108,109,16257
109,110,10439
110,111,7074
111,112,4324
112,113,3114
113,114,2521
114,115,3068
115,116,5288
116,117,6671
117,118,11473
118,119,15202
119,120,16601
120,121,17094
121,122,18122
122,123,17573
123,124,17318
124,125,16633
125,126,16053
126,127,15967
127,128,18511
128,129,21314
129,130,19201
130,131,21689
131,132,20643
132,133,15535
133,134,10531
134,135,6649
135,136,3853
136,137,2621
137,138,2207
138,139,3316
139,140,4926
140,141,7785
141,142,12850
142,143,13563
143,144,14319
144,145,16657
145,146,16120
146,147,15461
147,148,14927
148,149,14793
149,150,14517
150,151,14477
151,152,14020
152,153,19895
153,154,21844
