,timestamp,value
0,1,0
1,2,6
2,3,62
3,4,71
4,5,45
5,6,62
6,7,34
7,8,36
8,9,43
9,10,40
10,11,27
11,12,51
12,13,50
13,14,38
14,15,43
15,16,41
16,17,63
17,18,51
18,19,19
19,20,14
20,21,13
21,22,20
22,23,22
23,24,27
24,25,27
25,26,31
26,27,44
27,28,40
28,29,26
29,30,79
30,31,112
31,32,134
32,33,101
33,34,39
34,35,32
35,36,24
36,37,32
37,38,40
38,39,18
39,40,9
40,41,46
41,42,32
42,43,33
43,44,20
44,45,11
45,46,13
46,47,11
47,48,10
48,49,21
49,50,12
50,51,28
51,52,20
52,53,21
53,54,21
54,55,56
55,56,35
56,57,34
57,58,33
58,59,31
59,60,31
60,61,57
61,62,34
62,63,43
63,64,48
64,65,64
65,66,48
66,67,54
67,68,39
68,69,34
69,70,32
70,71,17
71,72,21
72,73,26
73,74,51
74,75,25
75,76,115
76,77,60
77,78,147
78,79,110
79,80,138
80,81,91
81,82,65
82,83,105
83,84,46
84,85,60
85,86,82
86,87,166
87,88,130
88,89,72
89,90,79
90,91,45
91,92,26
92,93,29
93,94,29
94,95,20
95,96,26
96,97,27
97,98,61
98,99,69
99,100,58
100,101,81
101,102,41
102,103,47
103,104,44
104,105,47
105,106,63
106,107,53
107,108,81
108,109,70
109,110,79
110,111,76
111,112,50
112,113,85
113,114,51
114,115,59
115,116,15
116,117,16
117,118,19
118,119,16
119,120,16
120,121,28
121,122,35
122,123,47
123,124,58
124,125,75
125,126,64
126,127,48
127,128,48
128,129,57
129,130,46
130,131,74
131,132,56
132,133,74
133,134,49
134,135,45
135,136,116
136,137,103
137,138,78
138,139,35
139,140,44
140,141,32
141,142,24
142,143,21
143,144,26
144,145,22
145,146,57
146,147,72
147,148,60
148,149,60
149,150,63
150,151,72
151,152,111
152,153,56
153,154,67
154,155,51
155,156,73
156,157,149
157,158,116
158,159,140
159,160,95
160,161,102
161,162,75
162,163,70
163,164,45
164,165,49
165,166,41
166,167,83
167,168,75
168,169,19
169,170,109
170,171,115
171,172,152
172,173,120
173,174,43
174,175,58
175,176,52
176,177,82
177,178,102
178,179,95
179,180,47
180,181,40
181,182,64
182,183,49
183,184,61
184,185,51
185,186,39
186,187,65
187,188,124
188,189,23
189,190,24
190,191,78
191,192,67
192,193,28
193,194,24
194,195,31
195,196,52
196,197,52
197,198,81
198,199,74
199,200,90
200,201,54
201,202,36
202,203,80
203,204,79
204,205,70
205,206,53
206,207,62
207,208,59
208,209,52
209,210,35
210,211,32
211,212,51
212,213,44
213,214,50
214,215,75
215,216,68
216,217,32
217,218,32
218,219,44
219,220,49
220,221,30
221,222,38
222,223,81
223,224,112
224,225,117
225,226,128
226,227,75
227,228,96
228,229,130
229,230,120
230,231,123
231,232,81
232,233,107
233,234,44
234,235,49
235,236,49
236,237,21
237,238,39
238,239,28
239,240,38
240,241,97
241,242,79
242,243,101
243,244,52
244,245,45
245,246,38
246,247,54
247,248,130
248,249,97
249,250,60
250,251,90
251,252,58
252,253,92
253,254,89
254,255,67
255,256,49
256,257,97
257,258,105
258,259,40
259,260,11
260,261,18
261,262,25
262,263,28
263,264,22
264,265,12
265,266,31
266,267,60
267,268,76
268,269,82
269,270,85
270,271,65
271,272,59
272,273,69
273,274,74
274,275,119
275,276,68
276,277,86
277,278,118
278,279,91
279,280,93
280,281,106
281,282,54
282,283,53
283,284,17
284,285,13
285,286,22
286,287,29
287,288,33
288,289,41
289,290,37
290,291,38
291,292,65
292,293,103
293,294,95
294,295,122
295,296,112
296,297,68
297,298,65
298,299,80
299,300,64
300,301,46
301,302,90
302,303,113
303,304,117
304,305,80
305,306,36
306,307,58
307,308,35
308,309,19
309,310,23
310,311,27
311,312,47
312,313,54
313,314,42
314,315,27
315,316,32
316,317,70
317,318,135
318,319,115
319,320,119
320,321,80
321,322,69
322,323,80
323,324,114
324,325,112
325,326,60
326,327,59
327,328,57
328,329,45
329,330,45
330,331,52
331,332,26
332,333,15
333,334,25
334,335,30
335,336,16
336,337,32
337,338,47
338,339,39
339,340,42
340,341,40
341,342,29
342,343,79
343,344,75
344,345,93
345,346,75
346,347,54
347,348,68
348,349,91
349,350,64
350,351,58
351,352,70
352,353,38
353,354,47
354,355,39
355,356,29
356,357,90
357,358,73
358,359,27
359,360,25
360,361,37
361,362,42
362,363,86
363,364,51
364,365,61
365,366,129
366,367,136
367,368,155
368,369,90
369,370,72
370,371,79
371,372,143
372,373,72
373,374,67
374,375,50
375,376,75
376,377,63
377,378,59
378,379,58
379,380,34
380,381,34
381,382,35
382,383,34
383,384,43
384,385,35
385,386,47
386,387,58
387,388,44
388,389,43
389,390,51
390,391,73
391,392,76
392,393,66
393,394,65
394,395,35
395,396,77
396,397,72
397,398,59
398,399,56
399,400,45
400,401,70
401,402,72
402,403,76
403,404,67
404,405,75
405,406,40
406,407,28
407,408,26
408,409,37
409,410,31
410,411,69
411,412,54
412,413,75
413,414,77
414,415,114
415,416,156
416,417,137
417,418,65
418,419,83
419,420,90
420,421,100
421,422,52
422,423,48
423,424,84
424,425,84
425,426,58
426,427,46
427,428,42
428,429,23
429,430,19
430,431,39
431,432,36
432,433,36
433,434,34
434,435,33
435,436,76
436,437,64
437,438,99
438,439,95
439,440,63
440,441,52
441,442,54
442,443,54
443,444,70
444,445,55
445,446,54
446,447,134
447,448,132
448,449,150
449,450,103
450,451,42
451,452,51
452,453,97
453,454,126
454,455,84
455,456,28
456,457,71
457,458,50
458,459,46
459,460,80
460,461,56
461,462,141
462,463,145
463,464,116
464,465,115
465,466,62
466,467,74
467,468,99
468,469,81
469,470,64
470,471,75
471,472,142
472,473,103
473,474,52
474,475,94
475,476,53
476,477,33
477,478,20
478,479,40
479,480,6
480,481,16
481,482,48
482,483,38
483,484,91
484,485,92
485,486,103
486,487,176
487,488,113
488,489,63
489,490,58
490,491,52
491,492,97
492,493,96
493,494,66
494,495,83
495,496,117
496,497,134
497,498,105
498,499,73
499,500,59
500,501,38
501,502,27
502,503,35
503,504,24
504,505,31
505,506,49
506,507,47
507,508,65
508,509,112
509,510,76
510,511,79
511,512,54
512,513,140
513,514,93
514,515,83
515,516,81
516,517,99
517,518,48
518,519,74
519,520,67
520,521,45
521,522,87
522,523,30
523,524,48
524,525,102
525,526,46
526,527,21
527,528,75
528,529,74
529,530,75
530,531,72
531,532,130
532,533,75
533,534,109
534,535,76
535,536,79
536,537,81
537,538,119
538,539,99
539,540,119
540,541,137
541,542,82
542,543,63
543,544,87
544,545,104
545,546,140
546,547,59
547,548,44
548,549,36
549,550,28
550,551,56
551,552,31
552,553,28
553,554,54
554,555,77
555,556,90
556,557,136
557,558,137
558,559,124
559,560,55
560,561,83
561,562,108
562,563,69
563,564,64
564,565,67
565,566,91
566,567,68
567,568,72
568,569,32
569,570,30
570,571,18
571,572,28
572,573,62
573,574,64
574,575,29
575,576,17
576,577,24
577,578,31
578,579,47
579,580,40
580,581,55
581,582,83
582,583,46
583,584,28
584,585,30
585,586,58
586,587,62
587,588,37
588,589,82
589,590,94
590,591,85
591,592,87
592,593,84
593,594,43
594,595,74
595,596,37
596,597,25
597,598,36
598,599,15
599,600,1
600,601,13
601,602,26
602,603,56
603,604,57
604,605,72
605,606,62
606,607,72
607,608,75
608,609,65
609,610,151
610,611,156
611,612,106
612,613,103
613,614,120
614,615,111
615,616,143
616,617,99
617,618,62
618,619,59
619,620,61
620,621,23
621,622,21
622,623,32
623,624,23
624,625,47
625,626,53
626,627,57
627,628,68
628,629,84
629,630,111
630,631,74
631,632,68
632,633,96
633,634,40
634,635,49
635,636,70
636,637,44
637,638,146
638,639,122
639,640,142
640,641,95
641,642,34
642,643,55
643,644,44
644,645,38
645,646,53
646,647,33
647,648,31
648,649,61
649,650,48
650,651,35
651,652,70
652,653,82
653,654,74
654,655,81
655,656,108
656,657,94
657,658,58
658,659,94
659,660,92
660,661,54
661,662,61
662,663,93
663,664,137
664,665,96
665,666,83
666,667,89
667,668,49
668,669,52
669,670,36
670,671,36
671,672,41
672,673,35
673,674,44
674,675,26
675,676,37
676,677,49
677,678,38
678,679,56
679,680,37
680,681,71
681,682,103
682,683,82
683,684,72
684,685,58
685,686,54
686,687,74
687,688,82
688,689,32
689,690,49
690,691,38
691,692,34
692,693,21
693,694,50
694,695,28
695,696,44
696,697,31
697,698,48
698,699,49
699,700,56
700,701,60
701,702,69
702,703,71
703,704,48
704,705,49
705,706,57
706,707,51
707,708,27
708,709,67
709,710,58
710,711,80
711,712,79
712,713,53
713,714,138
714,715,54
715,716,32
716,717,24
717,718,22
718,719,18
719,720,30
720,721,28
721,722,25
722,723,31
723,724,34
724,725,95
725,726,42
726,727,63
727,728,65
728,729,76
729,730,40
730,731,60
731,732,45
732,733,48
733,734,49
734,735,96
735,736,95
736,737,171
737,738,86
738,739,46
739,740,90
740,741,27
741,742,46
742,743,107
743,744,49
744,745,42
745,746,50
746,747,77
747,748,46
748,749,67
749,750,85
750,751,96
751,752,96
752,753,101
753,754,80
754,755,89
755,756,73
756,757,46
757,758,63
758,759,62
759,760,99
760,761,87
761,762,59
762,763,36
763,764,85
764,765,101
765,766,41
766,767,43
767,768,42
768,769,34
769,770,48
770,771,87
771,772,78
772,773,80
773,774,85
774,775,118
775,776,90
776,777,74
777,778,84
778,779,96
779,780,115
780,781,139
781,782,69
782,783,83
783,784,80
784,785,70
785,786,58
786,787,36
787,788,42
788,789,23
789,790,32
790,791,36
791,792,28
792,793,30
793,794,49
794,795,74
795,796,68
796,797,86
797,798,107
798,799,95
799,800,62
800,801,50
801,802,67
802,803,62
803,804,68
804,805,58
805,806,68
806,807,88
807,808,52
808,809,97
809,810,42
810,811,27
811,812,21
812,813,15
813,814,21
814,815,14
815,816,20
816,817,30
817,818,46
818,819,37
819,820,76
820,821,58
821,822,82
822,823,84
823,824,86
824,825,66
825,826,59
826,827,41
827,828,73
828,829,67
829,830,94
830,831,126
831,832,175
832,833,67
833,834,95
834,835,101
835,836,71
836,837,44
837,838,41
838,839,43
839,840,34
840,841,39
