,timestamp,value
0,1,5
1,2,60
2,3,88
3,4,84
4,5,111
5,6,112
6,7,1235
7,8,710
8,9,618
9,10,84
10,11,100
11,12,125
12,13,114
13,14,145
14,15,91
15,16,94
16,17,79
17,18,50
18,19,39
19,20,28
20,21,29
21,22,24
22,23,19
23,24,21
24,25,27
25,26,46
26,27,133
27,28,143
28,29,86
29,30,118
30,31,56
31,32,92
32,33,85
33,34,122
34,35,74
35,36,84
36,37,54
37,38,77
38,39,84
39,40,139
40,41,65
41,42,38
42,43,35
43,44,47
44,45,37
45,46,53
46,47,55
47,48,45
48,49,46
49,50,35
50,51,68
51,52,82
52,53,154
53,54,128
54,55,79
55,56,66
56,57,92
57,58,67
58,59,58
59,60,58
60,61,63
61,62,61
62,63,55
63,64,71
64,65,64
65,66,92
66,67,44
67,68,35
68,69,53
69,70,49
70,71,49
71,72,103
72,73,107
73,74,74
74,75,56
75,76,60
76,77,73
77,78,99
78,79,84
79,80,129
80,81,101
81,82,101
82,83,51
83,84,95
84,85,48
85,86,40
86,87,55
87,88,56
88,89,935
89,90,34
90,91,57
91,92,70
92,93,72
93,94,66
94,95,72
95,96,49
96,97,41
97,98,42
98,99,39
99,100,81
100,101,90
101,102,92
102,103,81
103,104,145
104,105,47
105,106,63
106,107,118
107,108,56
108,109,127
109,110,48
110,111,114
111,112,78
112,113,58
113,114,56
114,115,67
115,116,155
116,117,123
117,118,118
118,119,133
119,120,75
120,121,29
121,122,68
122,123,91
123,124,101
124,125,22
125,126,20
126,127,27
127,128,45
128,129,42
129,130,59
130,131,52
131,132,62
132,133,81
133,134,84
134,135,104
135,136,111
136,137,91
137,138,33
138,139,26
139,140,37
140,141,23
141,142,29
142,143,45
143,144,49
144,145,27
145,146,46
146,147,39
147,148,72
148,149,81
149,150,64
150,151,79
151,152,132
152,153,127
153,154,121
154,155,98
155,156,128
156,157,158
157,158,78
158,159,65
159,160,81
160,161,586
161,162,48
162,163,38
163,164,30
164,165,28
165,166,36
166,167,50
167,168,47
168,169,82
169,170,56
170,171,140
171,172,145
172,173,114
173,174,129
174,175,143
175,176,113
176,177,108
177,178,93
178,179,63
179,180,103
180,181,114
181,182,67
182,183,106
183,184,160
184,185,81
185,186,113
186,187,37
187,188,70
188,189,82
189,190,76
190,191,59
191,192,58
192,193,49
193,194,36
194,195,111
195,196,81
196,197,92
197,198,113
198,199,90
199,200,183
200,201,117
201,202,110
202,203,179
203,204,134
204,205,135
205,206,100
206,207,47
207,208,88
208,209,74
209,210,58
210,211,100
211,212,49
212,213,36
213,214,40
214,215,50
215,216,58
216,217,50
217,218,53
218,219,93
219,220,78
220,221,84
221,222,112
222,223,73
223,224,91
224,225,114
225,226,127
226,227,69
227,228,59
228,229,64
229,230,75
230,231,44
231,232,52
232,233,42
233,234,45
234,235,26
235,236,29
236,237,32
237,238,44
238,239,41
239,240,42
240,241,46
241,242,40
242,243,64
243,244,70
244,245,69
245,246,73
246,247,85
247,248,63
248,249,67
249,250,68
250,251,62
251,252,69
252,253,82
253,254,56
254,255,38
255,256,30
256,257,48
257,258,63
258,259,34
259,260,11
260,261,22
261,262,22
262,263,12
263,264,10
264,265,14
265,266,39
266,267,55
267,268,90
268,269,68
269,270,95
270,271,70
271,272,96
272,273,45
273,274,96
274,275,74
275,276,82
276,277,82
277,278,45
278,279,134
279,280,119
280,281,86
281,282,75
282,283,45
283,284,50
284,285,31
285,286,88
286,287,42
287,288,70
288,289,106
289,290,44
290,291,57
291,292,95
292,293,91
293,294,66
294,295,66
295,296,82
296,297,73
297,298,69
298,299,107
299,300,101
300,301,66
301,302,47
302,303,47
303,304,66
304,305,102
305,306,71
306,307,53
307,308,28
308,309,24
309,310,23
310,311,30
311,312,25
312,313,29
313,314,27
314,315,77
315,316,46
316,317,86
317,318,97
318,319,88
319,320,110
320,321,89
321,322,134
322,323,84
323,324,109
324,325,57
325,326,49
326,327,83
327,328,101
328,329,88
329,330,56
330,331,31
331,332,22
332,333,32
333,334,27
334,335,17
335,336,27
336,337,38
337,338,73
338,339,56
339,340,49
340,341,90
341,342,106
342,343,51
343,344,99
344,345,104
345,346,119
346,347,73
347,348,92
348,349,57
349,350,100
350,351,93
351,352,111
352,353,91
353,354,43
354,355,91
355,356,63
356,357,60
357,358,56
358,359,59
359,360,48
360,361,65
361,362,77
362,363,60
363,364,94
364,365,84
365,366,99
366,367,61
367,368,60
368,369,78
369,370,81
370,371,61
371,372,68
372,373,53
373,374,49
374,375,40
375,376,125
376,377,61
377,378,111
378,379,32
379,380,21
380,381,14
381,382,32
382,383,29
383,384,26
384,385,52
385,386,39
386,387,78
387,388,78
388,389,83
389,390,63
390,391,108
391,392,158
392,393,115
393,394,112
394,395,73
395,396,93
396,397,65
397,398,91
398,399,106
399,400,66
400,401,26
401,402,23
402,403,24
403,404,19
404,405,23
405,406,30
406,407,23
407,408,35
408,409,41
409,410,63
410,411,33
411,412,50
412,413,88
413,414,115
414,415,69
415,416,116
416,417,73
417,418,75
418,419,56
419,420,66
420,421,70
421,422,52
422,423,32
423,424,16
424,425,46
425,426,53
426,427,67
427,428,58
428,429,17
429,430,26
430,431,13
431,432,8
432,433,20
433,434,23
434,435,34
435,436,35
436,437,48
437,438,67
438,439,38
439,440,33
440,441,40
