,timestamp,value
0,1,13684
1,2,12337
2,3,12416
3,4,13126
4,5,14552
5,6,14860
6,7,16244
7,8,16691
8,9,17606
9,10,17853
10,11,19608
11,12,18126
12,13,17639
13,14,16980
14,15,15617
15,16,17108
16,17,15841
17,18,15261
18,19,15879
19,20,15472
20,21,16127
21,22,15209
22,23,15536
23,24,14862
24,25,13016
25,26,13549
26,27,13741
27,28,13235
28,29,13616
29,30,14404
30,31,14200
31,32,14544
32,33,14042
33,34,14555
34,35,15942
35,36,16274
36,37,16610
37,38,17320
38,39,17778
39,40,17476
40,41,15023
41,42,15207
42,43,14657
43,44,14472
44,45,15124
45,46,13512
46,47,13492
47,48,12821
48,49,13644
49,50,13331
50,51,13170
51,52,15791
52,53,14397
53,54,14190
54,55,14865
55,56,16449
56,57,17151
57,58,18781
58,59,17763
59,60,18169
60,61,18045
61,62,17995
62,63,18444
63,64,18176
64,65,17861
65,66,17765
66,67,16746
67,68,17270
68,69,17982
69,70,17245
70,71,16582
71,72,14991
72,73,13911
73,74,14007
74,75,12612
75,76,14516
76,77,13507
77,78,13974
78,79,14208
79,80,15090
80,81,15995
81,82,15672
82,83,15443
83,84,16881
84,85,16463
85,86,16131
86,87,16971
87,88,18017
88,89,17221
89,90,16437
90,91,16093
91,92,16637
92,93,16335
93,94,16473
94,95,13824
95,96,13678
96,97,11929
97,98,12879
98,99,13281
99,100,12604
100,101,12077
101,102,13736
102,103,13303
103,104,15497
104,105,15663
105,106,15613
106,107,14011
107,108,16688
108,109,16452
109,110,17705
110,111,16652
111,112,17241
112,113,17012
113,114,17287
114,115,16081
115,116,15285
116,117,16198
117,118,16349
118,119,16152
119,120,15418
120,121,14970
121,122,14851
122,123,14741
123,124,15963
124,125,15537
125,126,15583
126,127,14579
127,128,16183
128,129,17445
129,130,16090
130,131,15535
131,132,15952
132,133,16478
133,134,17060
134,135,16639
135,136,16235
136,137,15780
137,138,16048
138,139,13710
139,140,12740
140,141,12328
141,142,12693
142,143,12899
143,144,13339
144,145,12664
145,146,12674
146,147,12915
147,148,13211
148,149,13179
149,150,13737
150,151,14464
151,152,15364
152,153,14631
153,154,15108
154,155,15992
155,156,16063
156,157,15889
157,158,16175
158,159,15171
159,160,15689
160,161,16982
161,162,17427
162,163,16543
163,164,15530
164,165,15184
165,166,15632
166,167,15362
167,168,15969
168,169,15166
169,170,15659
170,171,15146
171,172,15257
172,173,15850
173,174,16151
174,175,16826
175,176,17725
176,177,17533
177,178,17703
178,179,17890
179,180,17149
180,181,17904
181,182,17028
182,183,16566
183,184,16657
184,185,15491
185,186,14981
186,187,15204
187,188,14997
188,189,15074
189,190,14912
190,191,14827
191,192,14101
192,193,13458
193,194,13239
194,195,14032
195,196,13212
196,197,12484
197,198,11338
198,199,11434
199,200,10932
200,201,12706
201,202,11858
202,203,11417
203,204,10918
204,205,9730
205,206,8924
206,207,8023
207,208,7584
208,209,8180
209,210,7595
210,211,7280
211,212,7958
212,213,7520
213,214,7819
214,215,8152
215,216,7059
216,217,7702
217,218,7548
218,219,7638
219,220,6960
220,221,7203
221,222,7188
222,223,7752
223,224,7436
224,225,7520
225,226,8240
226,227,8691
227,228,8823
228,229,9090
229,230,8157
230,231,8618
231,232,8703
232,233,8646
233,234,8481
234,235,8645
235,236,7507
236,237,9123
237,238,8817
238,239,7813
239,240,7745
240,241,7934
241,242,8514
242,243,8341
243,244,8402
244,245,8877
245,246,8902
246,247,8367
247,248,9902
248,249,10294
249,250,9413
250,251,10451
251,252,9979
252,253,9522
253,254,8647
254,255,8824
255,256,9988
256,257,9118
257,258,9672
258,259,10041
259,260,9489
260,261,9357
261,262,10529
262,263,9813
263,264,9281
264,265,9068
265,266,8458
266,267,8191
267,268,8765
268,269,9118
269,270,8779
270,271,8920
271,272,8405
272,273,8064
273,274,8818
274,275,8026
275,276,8687
276,277,8700
277,278,8860
278,279,9133
279,280,8761
280,281,8645
281,282,8841
282,283,9061
283,284,8284
284,285,9382
285,286,8907
286,287,9626
287,288,8971
288,289,8767
289,290,8420
290,291,8217
291,292,7407
292,293,8182
293,294,8440
