,timestamp,value
0,1,159
1,2,137
2,3,141
3,4,158
4,5,143
5,6,141
6,7,152
7,8,129
8,9,152
9,10,148
10,11,118
11,12,127
12,13,124
13,14,132
14,15,121
15,16,119
16,17,124
17,18,104
18,19,131
19,20,116
20,21,129
21,22,135
22,23,141
23,24,136
24,25,123
25,26,125
26,27,145
27,28,116
28,29,140
29,30,131
30,31,110
31,32,115
32,33,126
33,34,128
34,35,115
35,36,116
36,37,122
37,38,130
38,39,117
39,40,120
40,41,107
41,42,102
42,43,104
43,44,108
44,45,102
45,46,114
46,47,114
47,48,116
48,49,97
49,50,125
50,51,110
51,52,119
52,53,112
53,54,144
54,55,128
55,56,146
56,57,131
57,58,144
58,59,133
59,60,132
60,61,133
61,62,131
62,63,123
63,64,132
64,65,115
65,66,128
66,67,120
67,68,105
68,69,113
69,70,112
70,71,144
71,72,128
72,73,131
73,74,115
74,75,140
75,76,125
76,77,136
77,78,125
78,79,140
79,80,170
80,81,133
81,82,128
82,83,146
83,84,141
84,85,146
85,86,116
86,87,132
87,88,137
88,89,156
89,90,125
90,91,117
91,92,126
92,93,127
93,94,113
94,95,127
95,96,136
96,97,116
97,98,96
98,99,104
99,100,130
100,101,114
101,102,120
102,103,109
103,104,127
104,105,111
105,106,119
106,107,140
107,108,111
108,109,125
109,110,125
110,111,130
111,112,140
112,113,117
113,114,117
114,115,113
115,116,109
116,117,107
117,118,103
118,119,100
119,120,90
120,121,92
121,122,99
122,123,121
123,124,132
124,125,125
125,126,159
126,127,141
127,128,133
128,129,124
129,130,133
130,131,140
131,132,124
132,133,113
133,134,110
134,135,130
135,136,130
136,137,114
137,138,132
138,139,123
139,140,126
140,141,129
141,142,117
142,143,105
143,144,94
144,145,128
145,146,116
146,147,127
147,148,119
148,149,135
149,150,128
150,151,146
151,152,164
152,153,126
153,154,137
154,155,113
155,156,145
156,157,135
157,158,132
158,159,137
159,160,130
160,161,156
161,162,132
162,163,134
163,164,135
164,165,133
165,166,126
166,167,128
167,168,141
168,169,116
169,170,129
170,171,129
171,172,136
172,173,157
173,174,135
174,175,135
175,176,167
176,177,132
177,178,145
178,179,128
179,180,133
180,181,128
181,182,152
182,183,141
183,184,149
184,185,137
185,186,129
186,187,141
187,188,136
188,189,130
189,190,149
190,191,139
191,192,139
192,193,130
193,194,144
194,195,134
195,196,135
196,197,134
197,198,155
198,199,145
199,200,131
200,201,143
201,202,151
202,203,132
203,204,118
204,205,150
205,206,143
206,207,134
207,208,147
208,209,139
209,210,131
210,211,130
211,212,118
212,213,146
213,214,138
214,215,127
215,216,123
216,217,118
217,218,119
218,219,128
219,220,117
220,221,95
221,222,148
222,223,118
223,224,121
224,225,122
225,226,127
226,227,130
227,228,114
228,229,118
229,230,156
230,231,124
231,232,128
232,233,123
233,234,111
234,235,104
235,236,104
236,237,92
237,238,95
238,239,112
239,240,110
240,241,123
241,242,122
242,243,126
243,244,156
244,245,154
245,246,132
246,247,153
247,248,139
248,249,151
249,250,155
250,251,156
251,252,124
252,253,149
253,254,118
254,255,114
255,256,172
256,257,144
257,258,136
258,259,132
259,260,118
260,261,126
261,262,132
262,263,124
263,264,138
264,265,125
265,266,149
266,267,154
267,268,136
268,269,132
269,270,162
270,271,152
271,272,137
272,273,133
273,274,141
274,275,164
275,276,151
276,277,145
277,278,131
278,279,136
279,280,127
280,281,148
281,282,124
282,283,151
283,284,156
284,285,140
285,286,125
286,287,143
287,288,134
288,289,135
289,290,158
290,291,125
291,292,145
292,293,133
293,294,141
294,295,141
295,296,130
296,297,140
297,298,153
298,299,136
299,300,118
300,301,113
301,302,118
302,303,131
303,304,114
304,305,126
305,306,121
306,307,106
307,308,98
308,309,127
309,310,132
310,311,110
311,312,121
312,313,122
313,314,138
314,315,138
315,316,127
316,317,126
317,318,160
318,319,136
319,320,142
320,321,125
321,322,155
322,323,146
323,324,141
324,325,120
325,326,100
326,327,107
327,328,136
328,329,136
329,330,146
330,331,140
331,332,157
332,333,141
333,334,145
334,335,142
335,336,134
336,337,139
337,338,112
338,339,140
339,340,117
340,341,106
341,342,156
342,343,138
343,344,142
344,345,147
345,346,130
346,347,127
347,348,129
348,349,123
349,350,135
350,351,128
351,352,160
352,353,135
353,354,186
354,355,141
355,356,141
356,357,135
357,358,140
358,359,141
359,360,123
360,361,129
361,362,135
362,363,137
363,364,117
364,365,133
365,366,135
366,367,150
367,368,147
368,369,133
369,370,165
370,371,143
371,372,173
372,373,152
373,374,157
374,375,144
375,376,151
376,377,135
377,378,130
378,379,149
379,380,123
380,381,130
381,382,130
382,383,140
383,384,145
384,385,155
385,386,134
386,387,127
387,388,134
388,389,155
389,390,156
390,391,137
391,392,150
392,393,165
393,394,146
394,395,181
395,396,144
396,397,174
397,398,138
398,399,130
399,400,139
400,401,142
401,402,155
402,403,141
403,404,132
404,405,146
405,406,153
406,407,135
407,408,139
408,409,127
409,410,137
410,411,135
411,412,115
412,413,121
413,414,134
414,415,122
415,416,178
416,417,171
417,418,167
418,419,133
419,420,125
420,421,133
421,422,139
422,423,126
423,424,146
424,425,141
425,426,123
426,427,138
427,428,124
428,429,142
429,430,134
430,431,123
431,432,117
432,433,109
433,434,115
434,435,114
435,436,132
436,437,133
437,438,137
438,439,153
439,440,134
440,441,157
441,442,128
442,443,118
443,444,127
444,445,125
445,446,111
446,447,116
447,448,140
448,449,146
449,450,155
450,451,113
451,452,145
452,453,135
453,454,137
454,455,128
455,456,119
456,457,119
457,458,120
458,459,159
459,460,168
460,461,172
461,462,157
462,463,151
463,464,171
464,465,180
465,466,155
466,467,154
467,468,132
468,469,149
469,470,141
470,471,121
471,472,158
472,473,159
473,474,153
474,475,149
475,476,147
476,477,137
477,478,164
478,479,157
479,480,134
480,481,149
481,482,148
482,483,142
483,484,166
484,485,178
485,486,158
486,487,164
487,488,166
488,489,149
489,490,130
490,491,146
491,492,128
492,493,137
493,494,140
494,495,157
495,496,158
496,497,130
497,498,142
498,499,145
499,500,158
500,501,142
501,502,151
502,503,134
503,504,134
504,505,128
505,506,132
506,507,147
507,508,127
508,509,118
509,510,126
510,511,132
511,512,138
512,513,148
513,514,150
514,515,153
515,516,132
516,517,164
517,518,149
518,519,146
519,520,137
520,521,169
521,522,147
522,523,151
523,524,117
524,525,134
525,526,176
526,527,137
527,528,153
528,529,117
529,530,157
530,531,132
531,532,158
532,533,143
533,534,145
534,535,127
535,536,122
536,537,135
537,538,135
538,539,129
539,540,122
540,541,161
541,542,145
542,543,152
543,544,157
544,545,151
545,546,151
546,547,147
547,548,142
548,549,128
549,550,146
550,551,130
551,552,122
552,553,129
553,554,125
554,555,141
555,556,155
556,557,161
557,558,156
558,559,149
559,560,167
560,561,158
561,562,152
562,563,171
563,564,150
564,565,144
565,566,123
566,567,136
567,568,149
568,569,155
569,570,135
570,571,142
571,572,124
572,573,140
573,574,144
574,575,117
575,576,143
576,577,153
577,578,154
578,579,152
579,580,159
580,581,160
581,582,179
582,583,151
583,584,169
584,585,165
585,586,185
586,587,142
587,588,133
588,589,137
589,590,173
590,591,177
591,592,154
592,593,164
593,594,151
594,595,143
595,596,145
596,597,137
597,598,144
598,599,141
599,600,166
600,601,164
601,602,143
602,603,141
603,604,142
604,605,134
605,606,224
606,607,195
607,608,158
608,609,159
609,610,135
610,611,172
611,612,170
612,613,148
613,614,160
614,615,178
615,616,169
616,617,182
617,618,159
618,619,182
619,620,164
620,621,146
621,622,156
622,623,159
623,624,164
624,625,140
625,626,130
626,627,144
627,628,156
628,629,159
629,630,177
630,631,166
631,632,157
632,633,154
633,634,145
634,635,113
635,636,149
636,637,138
637,638,140
638,639,124
639,640,142
640,641,130
641,642,133
642,643,130
643,644,116
644,645,115
645,646,164
646,647,114
647,648,118
648,649,108
649,650,111
650,651,121
651,652,126
652,653,103
653,654,157
654,655,149
655,656,135
656,657,105
657,658,123
658,659,135
659,660,107
660,661,112
661,662,115
662,663,109
663,664,132
664,665,119
665,666,122
666,667,127
667,668,96
668,669,136
669,670,103
670,671,117
671,672,106
672,673,123
673,674,125
674,675,97
675,676,122
676,677,130
677,678,135
678,679,121
